-3.3235,-2.8607
-0.48229,-2.2692
0.69872,-2.689
-0.70299,-3.2302
-2.3571,-2.3883
-2.5263,-0.301
-1.9224,1.9504
-1.6978,3.7966
-1.6424,5.036
-1.02,5.3626
0.13299,4.6903
1.1575,2.8609
1.442,-1.1396
0.75144,-7.6943
-0.38859,-13.68
-0.73285,-13.931
0.42355,-7.6753
2.2664,-0.86162
3.6439,1.2215
4.6414,1.4649
5.5931,6.2556
5.2532,14.299
2.2585,16.564
-1.6723,9.1272
-2.8978,-0.35244
-1.2092,-3.3207
-1.0799,-2.1074
-5.376,-4.4522
-10.329,-9.9217
-10.199,-10.515
-5.5324,-4.3786
-2.471,0.37657
-3.6035,-1.3963
-4.0751,-3.4654
0.89341,1.3532
8.3449,8.787
11.431,9.4534
8.9298,4.0812
6.1816,2.6208
6.628,7.9349
7.2006,10.062
3.9924,1.0072
-1.3992,-12.267
-4.4046,-16.751
-3.7608,-11.126
-1.5455,-6.1391
1.3378,-7.7218
5.245,-8.4205
7.7602,0.31049
4.4519,13.6
-4.9783,18.269
-15.412,10.465
-22.967,0.57078
-28.384,-1.107
-30.715,3.0638
-23.069,4.0406
-1.6744,-0.18363
23.39,-3.4968
35.516,-2.4796
31.334,-1.0328
25.189,-2.6857
29.231,-4.3995
35.577,-2.0222
26.13,2.0075
-2.6358,1.6179
-33.156,-3.635
-45.976,-7.465
-38.684,-5.7383
-23.114,-1.9067
-9.9813,-1.0928
-1.7233,-2.273
3.0075,-0.43161
5.0084,5.1892
5.6435,9.7936
7.2105,10.266
9.5058,8.9905
8.9093,8.3953
3.661,5.9326
-1.9679,-1.4844
-2.1338,-10.55
2.784,-14.051
6.5438,-9.9773
5.6533,-3.7612
3.7374,-0.69833
5.1395,-0.104
7.5508,1.2652
5.149,3.5633
-2.3611,4.595
-8.622,3.9788
-9.1976,3.2662
-7.0669,2.7179
-7.4234,0.74151
-10.179,-3.4043
-10.707,-8.1155
-6.2813,-10.561
1.2755,-8.1847
8.4422,-0.19506
12.62,10.37
12.217,16.904
7.0805,14.481
-0.23465,5.3535
-5.5307,-3.049
-6.3833,-6.2237
-3.7054,-6.4777
0.14347,-7.9425
3.3918,-10.399
4.8933,-10.167
4.1822,-5.3694
2.5218,2.1407
2.1418,9.0806
2.946,12.628
1.5967,10.89
-3.927,4.4694
-10.005,-2.2783
-10.619,-4.389
-5.0045,-1.7475
0.96453,0.71182
2.2034,-0.63557
0.47137,-3.678
0.73897,-4.1692
3.6084,-1.787
4.8247,0.0594
1.9461,-0.43433
-2.0491,-1.3756
-3.0703,-0.86253
-1.1773,-0.076449
0.55396,-1.0643
0.75394,-3.0549
0.83475,-3.0447
1.973,0.36865
3.4527,5.3199
4.2135,8.7818
4.0297,9.059
2.6171,6.2036
-0.53694,1.4689
-4.4343,-2.9446
-6.265,-4.7147
-4.3962,-3.2472
-0.76173,-0.61712
1.2412,0.1898
0.70192,-1.7072
-0.45826,-4.2508
-0.75305,-5.0081
-0.89577,-4.1709
-1.8444,-4.0057
-2.7672,-5.0537
-2.2543,-4.3231
-0.62574,1.0412
0.56543,8.8983
1.0648,13.297
2.1466,11.068
3.7775,5.0061
3.4366,-0.5983
-0.42709,-5.065
-4.7976,-9.5852
-4.5518,-12.505
1.0921,-10.279
6.9591,-3.0416
8.1286,4.4507
5.8438,8.6511
4.9425,10.993
6.5395,13.822
6.483,15.139
1.7193,10.78
-4.785,1.1063
-7.8012,-7.976
-6.8774,-11.586
-6.5368,-10.891
-9.6126,-10.045
-13.665,-10.454
-15.274,-10.68
-14.675,-10.412
-13.278,-10.68
-9.2925,-10.234
-0.53901,-5.8871
9.6835,2.2106
15.68,9.8711
19.048,15.751
27.892,23.995
42.328,35.235
47.807,39.363
30.883,25.334
-1.8469,-2.5264
-28.963,-25.869
-37.151,-31.828
-31.256,-24.876
-22.696,-17.133
-17.465,-13.551
-17.04,-10.936
-21.018,-6.2131
-23.755,0.15989
-16.114,6.3077
2.9518,9.7409
21.709,7.9948
28.366,2.2902
24.182,-1.6064
18.38,-0.049205
14.716,3.265
10.492,3.1638
5.713,1.7395
4.2412,5.2039
5.6158,12.703
3.7258,15.116
-3.8037,7.156
-10.911,-4.7285
-11.248,-10.09
-6.6698,-6.6004
-3.7892,-0.75525
-5.0651,1.124
-7.3718,-1.3595
-7.7632,-4.9683
-6.7294,-7.1915
-5.891,-7.6561
-5.4453,-7.2476
-4.5047,-6.7149
-2.2259,-5.6741
1.7391,-3.1791
6.6542,0.57973
10.491,4.2228
11.47,7.1556
9.8722,9.9113
7.4398,11.884
5.2326,11.036
3.1144,7.2803
0.94034,3.6401
-1.0959,1.8939
-3.0869,-0.38114
-4.986,-5.3641
-5.7321,-9.9976
-4.3943,-9.7196
-2.1899,-5.8008
-1.5254,-3.951
-2.6,-5.5746
-2.8005,-5.497
-0.38267,0.096843
2.8116,7.82
3.5575,11.525
1.0835,9.2036
-2.4869,3.0912
-4.6722,-3.8472
-4.4081,-8.5867
-1.9724,-8.1194
1.479,-2.7621
4.3689,2.2767
5.5992,2.436
5.0514,-0.10849
2.9723,0.33388
-0.36575,4.3203
-3.7213,6.2611
-4.7047,2.7331
-2.1039,-2.449
2.0732,-3.5682
4.5422,-0.16636
4.5447,3.8389
3.8511,5.7339
2.9683,5.3433
-0.02028,2.2514
-5.5319,-4.2028
-9.828,-11.562
-8.8654,-14.26
-3.6477,-9.2227
0.93502,-0.12413
2.1891,5.9539
1.9215,5.8626
2.6089,2.9803
4.032,2.3087
4.6947,4.3793
4.3363,5.2978
3.56,2.39
2.4419,-2.1226
0.84545,-4.2076
-0.89383,-3.3574
-2.5375,-2.5282
-4.2219,-3.0167
-5.5398,-2.248
-5.5605,2.0469
-4.403,7.7174
-3.5251,10.412
-3.8531,8.5923
-4.8011,4.1157
-5.1412,-1.1732
-3.0408,-6.6946
4.222,-11.037
16.869,-11.527
28.045,-7.3585
27.214,-1.6001
11.61,1.5955
-8.567,1.339
-20.149,0.40355
-20.289,1.2855
-16.147,2.9006
-13.398,2.1495
-10.305,-1.248
-3.4307,-2.9024
5.7134,1.4282
12.225,9.29
13.489,12.466
10.895,6.3933
7.074,-3.149
3.4047,-5.9924
0,0
