-0.62227,12.848
0.69524,12.521
1.0468,3.8721
0.3666,-2.491
0.56888,-1.1188
2.2243,1.7853
2.7374,-2.1895
-0.048378,-11.467
-3.6724,-15.878
-3.4167,-9.4591
1.0624,2.1611
4.4789,8.7662
2.6767,7.3534
-1.9328,3.8947
-4.1203,3.8637
-3.0896,4.7507
-2.4052,0.70431
-3.2892,-7.2858
-2.4503,-10.682
1.7048,-4.6491
4.7099,4.1278
1.9207,5.5061
-3.3527,-0.24184
-2.9541,-2.993
4.3555,1.9763
9.6308,6.4253
5.3951,1.4933
-3.6127,-7.9147
-6.4779,-8.8291
-0.71262,1.6252
5.3905,12.14
5.0609,12.672
1.162,6.4364
-0.53357,2.4658
-0.37596,2.148
-2.3405,-0.50514
-6.2426,-7.9041
-8.051,-14.706
-6.3522,-14.972
-3.4913,-9.0851
-0.9941,-2.2608
1.576,1.2189
3.543,1.4115
3.4728,1.9716
2.7891,6.1059
4.4897,12.002
7.4908,13.343
6.7831,6.5486
0.78134,-3.6495
-5.6348,-8.8318
-7.4806,-6.3713
-5.2731,-1.0267
-1.8904,2.3272
2.2679,3.4564
7.3249,3.8822
10.097,3.5849
6.8999,2.3148
-0.76001,0.81712
-7.2886,-1.1731
-9.7349,-5.2695
-9.9871,-10.725
-9.8572,-13.041
-7.5789,-8.8792
-1.291,-0.71431
6.2502,5.7919
9.5191,7.9371
6.8097,7.4772
2.6995,6.8606
2.5934,6.1948
5.908,4.15
6.7571,0.43948
1.7981,-3.368
-4.7073,-5.2868
-5.7427,-4.7946
-0.59286,-2.9618
3.8226,-0.82963
1.5725,1.4418
-4.8285,3.4028
-7.9134,3.611
-4.8407,1.4176
-0.30944,-1.5009
0.35843,-3.0479
-2.1117,-3.3789
-3.1229,-3.7438
-0.86016,-3.4535
2.2269,-0.77801
3.8448,3.1767
4.5215,4.7544
5.2037,2.979
4.9989,1.4047
2.9719,2.7531
0.24441,4.3758
-1.6013,1.9219
-2.7683,-4.1937
-3.9068,-9.0292
-3.9047,-8.9123
-1.5854,-4.359
1.2391,1.851
1.4435,6.6252
-0.6942,7.3865
-1.474,4.2943
0.81333,1.3847
3.2251,2.0732
2.227,3.6538
-1.7881,0.4104
-5.453,-7.1802
-6.098,-11.234
-3.2501,-6.7173
1.6714,1.5897
5.7388,5.9341
6.2599,5.4458
3.609,4.3437
0.96311,3.3998
0.2171,-0.33508
0.027603,-6.1013
-0.9497,-8.4481
-1.4193,-5.1775
-0.18994,-0.68198
0.78563,1.1203
-0.8006,2.2092
-3.3145,5.3232
-3.1646,7.7671
-0.41405,5.4002
1.198,0.26584
0.0039174,-1.3681
-1.38,1.8164
-0.61577,3.9849
0.8487,0.30079
0.75324,-6.54
-0.095408,-9.9943
0.48926,-7.4303
2.119,-1.9706
2.3654,1.9417
0.65912,2.5193
-0.87841,0.72525
-0.66537,-1.3616
0.34677,-1.6766
0.57187,0.84155
0.14807,5.1198
0.30925,8.1309
1.0973,7.1719
0.85712,2.3424
-1.5716,-3.3428
-4.5174,-6.3026
-4.3982,-5.0507
-0.080128,-1.3199
4.2884,1.0071
3.1278,-0.90111
-3.0667,-5.3603
-6.6897,-6.5775
-2.031,-0.63526
6.5049,8.7402
9.0181,12.861
2.6978,7.7824
-4.5231,-0.91273
-4.4688,-5.047
1.1014,-3.4689
4.1991,-1.5922
1.7787,-2.6673
-1.5345,-3.921
-1.3726,-2.1527
0.52461,0.92785
0.11981,1.5185
-2.6901,-0.69362
-4.5127,-2.737
-3.5198,-2.7559
-1.3292,-1.4003
-0.11658,0.39252
0.09369,2.1863
0.73638,2.8638
2.3578,1.5737
3.7055,0.3005
3.2731,2.4899
1.6176,7.6287
1.3124,9.8158
3.5726,4.423
5.5695,-5.1064
3.1533,-10.113
-3.4336,-6.5715
-8.83,0.24741
-8.7508,2.0307
-4.8508,-3.0826
-1.5829,-8.6456
-0.1619,-7.2459
1.4658,1.2943
3.759,9.5643
4.3585,10.328
2.1897,3.9541
-0.44037,-2.7963
-1.2519,-4.9402
-0.92666,-4.0443
-0.87248,-3.9189
-0.41722,-4.2287
1.3233,-1.5842
2.6964,4.0554
1.7866,8.013
0.23259,6.8449
1.0493,2.5944
2.9942,-0.57631
1.5039,-1.5932
-3.6348,-2.0509
-6.1199,-2.2941
-1.7046,-0.91589
4.6392,2.0063
4.6518,3.9021
-1.977,3.04
-7.3302,0.99007
-6.0317,-0.049166
-1.3105,-1.1735
1.0996,-5.2233
0.665,-11.079
0.69208,-12.799
2.3309,-6.8369
3.6926,2.1557
3.6303,6.4222
2.9506,5.0939
2.068,4.5685
0.31373,8.0688
-1.9923,9.8823
-3.0447,3.8297
-1.9131,-5.8646
0.16789,-8.0879
1.4825,0.58343
1.463,10.174
0.22785,9.1619
-1.8978,-1.2736
-3.6477,-9.2206
-3.2097,-7.2527
-0.57801,-0.73053
1.7456,0.85247
1.7795,-3.3993
0.70469,-6.1364
0.862,-3.1139
2.0339,1.3424
1.8783,1.554
-0.20075,-1.4655
-2.0159,-2.587
-2.0313,-0.34922
-1.6171,2.0622
-2.4272,2.6154
-3.236,3.0229
-1.5866,4.851
2.1462,6.3462
4.7574,4.9626
4.5034,1.2355
3.1569,-1.7489
2.8147,-2.101
2.7062,-0.93539
1.0747,-0.44636
-1.1885,-1.1785
-1.5266,-1.8266
-0.17689,-1.5015
-0.74454,-1.2553
-4.9887,-2.5337
-9.1902,-4.6124
-8.143,-5.1065
-2.0664,-3.403
3.0147,-1.9036
2.502,-2.5118
-1.0942,-3.0918
-1.4123,0.44791
3.6682,8.4802
9.353,15.763
9.8193,16.05
4.8955,8.065
-0.62185,-3.2745
-3.049,-10.962
-2.8884,-11.215
-2.0615,-5.6823
-0.88139,0.8203
0.81582,4.6295
1.5739,5.2859
-0.23245,3.8226
-3.4963,0.56821
-5.1514,-4.204
-4.0157,-8.5351
-2.092,-9.7894
-1.5495,-7.5618
-1.9539,-3.9318
-1.41,-0.48898
0.64909,3.1556
2.948,7.1367
4.1085,9.4357
3.9015,7.8729
2.9359,3.125
1.8878,-1.6883
1.1406,-3.8828
0.74767,-2.6376
0.61292,1.3609
0.78684,5.9175
1.3802,7.7411
2.009,5.2381
1.708,0.9503
-0.088757,-1.1154
-2.6201,-1.0363
-4.4193,-3.1728
-4.9319,-9.421
-4.9642,-15.011
-5.2621,-13.997
-5.1852,-7.3315
-3.4417,-1.6271
0,1.7764e-15
