-1.6881,-2.5163
-2.8704,-4.4045
-2.9243,-2.1838
-2.6716,1.9108
-2.8618,3.5053
-2.5423,1.7274
-0.44161,0.042368
2.9904,1.613
5.7655,5.4266
5.9189,7.5723
2.7534,5.5653
-2.1133,0.77427
-4.6226,-3.2509
-1.3004,-4.3513
6.0627,-3.4124
10.413,-2.8048
6.4369,-3.899
-3.1104,-6.2578
-10.273,-8.4044
-10.669,-8.6919
-6.9352,-6.0375
-3.5329,-0.79861
-1.4745,5.1125
0.45292,9.5599
2.3264,11.592
3.6064,11.372
4.8957,9.3174
6.1978,5.8595
5.1265,1.6308
0.48006,-2.6233
-3.5672,-5.9705
-1.4427,-7.0204
5.4049,-4.7564
8.8223,-0.33542
4.311,2.8376
-3.3399,1.8999
-7.3701,-2.8269
-7.7028,-8.3189
-8.1776,-11.29
-8.6544,-9.9498
-5.7514,-4.7726
-0.21779,1.4046
2.6086,5.0976
0.77512,5.296
-0.99169,4.2823
1.7111,4.4688
6.6997,5.4957
9.0491,5.7925
8.2053,5.7664
7.4171,7.0917
7.6671,9.122
6.3424,8.5967
2.0861,3.7821
-2.7266,-3.0846
-5.8825,-8.7953
-8.8323,-12.897
-13.515,-16.371
-17.217,-17.763
-14.418,-13.795
-4.552,-4.5921
5.3879,4.4039
8.4386,7.9392
5.7823,6.9096
4.0916,6.3611
6.0609,8.3138
7.8371,9.6785
6.1916,7.7812
3.5051,4.6282
3.1109,3.384
3.5196,2.8848
1.3174,-0.7932
-2.531,-7.631
-4.0229,-12.066
-2.9617,-9.6203
-3.4749,-2.7846
-6.8273,2.0966
-8.4019,2.6417
-4.4492,2.2281
1.6686,3.7973
3.7181,5.0673
1.1494,2.2704
-0.75745,-3.2255
1.0336,-5.7062
3.2906,-2.8232
2.0445,0.90837
-1.2506,0.24562
-2.1167,-3.6954
0.16858,-5.4067
1.9141,-2.5862
1.129,1.6694
0.51891,3.9631
2.5057,4.3261
4.3554,4.0315
1.9933,3.0495
-2.6579,1.6701
-2.9136,1.9986
2.9803,4.9184
7.819,7.0154
4.4068,3.7429
-4.4906,-4.3856
-9.7543,-11.294
-8.0149,-11.664
-4.6956,-6.1802
-4.514,-0.030952
-4.7551,2.4252
-1.0462,1.0909
4.7317,-0.62146
7.0717,0.48369
5.0273,3.8144
2.8879,5.468
3.3808,3.1089
4.5365,-0.70006
3.65,-1.9212
0.72061,-0.76225
-2.9095,-0.95063
-6.2699,-3.476
-7.8601,-4.7292
-5.6102,-1.982
0.42033,2.6999
6.6622,5.8748
8.8402,6.9446
5.7399,6.5474
-0.11588,3.7144
-4.7379,-1.9245
-5.6483,-7.0683
-3.7134,-7.6756
-2.0105,-4.1664
-2.0026,-0.51712
-1.6534,1.1277
1.0922,1.7645
4.219,2.0969
3.9576,1.452
0.64303,0.25934
-1.4304,0.082131
-0.46451,0.55108
0.53836,-0.39987
-0.61163,-2.4727
-1.5618,-2.8052
-0.10367,-1.1064
1.2661,-0.95077
-0.32011,-3.5288
-2.1734,-4.144
0.082348,1.0476
4.3023,7.8777
4.0018,9.0177
-0.82051,4.5525
-2.1334,1.8106
3.6511,4.0922
8.1168,5.4825
1.9707,-0.071683
-10.29,-8.9786
-14.794,-12.141
-6.6701,-7.0447
3.9224,-0.69736
6.1764,0.076405
1.8632,-2.9605
-0.45375,-3.273
1.2264,0.89536
1.9252,4.8119
0.10505,4.9506
0.33708,4.1272
4.1991,6.2192
5.5459,8.6278
-0.61544,4.9851
-8.8117,-4.5851
-8.6768,-11.217
1.1608,-8.1989
10.364,-0.19132
9.4629,2.8862
0.74097,-1.2306
-6.2989,-5.6233
-6.9481,-4.6842
-4.3859,-0.30411
-2.4483,3.3543
-0.8691,5.5456
1.1768,6.6442
1.7986,5.0014
-0.011759,0.34786
-0.87188,-2.9391
2.5208,-0.82782
7.119,3.8168
6.5819,4.4644
0.56713,0.093667
-3.8717,-3.6188
-1.8532,-2.8125
2.5825,-0.52442
2.4638,-1.2784
-2.4441,-4.4318
-6.2856,-6.131
-5.9562,-5.4236
-4.3423,-4.5704
-4.2059,-4.2149
-3.5801,-2.1284
0.16261,2.6284
5.0149,7.4341
6.772,9.4722
5.1159,9.1424
3.5399,8.3351
3.6285,6.9394
3.0643,3.2649
0.16016,-2.6418
-2.7759,-7.9419
-2.5947,-9.4242
0.12081,-6.2257
1.9287,-0.55804
1.0471,3.592
-1.1769,3.2943
-3.0238,-0.70961
-4.4002,-4.6814
-5.4906,-5.8474
-5.2825,-4.8053
-2.8779,-3.2723
0.62435,-1.081
3.021,2.6266
3.5109,6.259
3.1176,6.5962
2.7495,3.152
2.1652,-0.52976
1.171,-1.0704
0.58638,0.84853
1.1222,2.1915
1.9499,1.8516
1.3784,1.1442
-1.0214,0.66186
-3.5201,-0.59779
-3.7295,-2.296
-1.0294,-1.8
2.5253,1.6649
3.9322,4.0452
2.0806,0.95127
-1.3025,-5.7126
-3.6564,-9.2534
-4.0378,-6.6319
-3.1804,-1.8224
-1.849,0.43543
-0.25171,0.65022
1.1286,1.9515
1.4769,4.4227
0.89272,5.5421
0.67324,4.6883
1.5988,3.5865
2.6524,2.7394
2.3513,0.7977
0.89153,-2.1302
-0.12936,-3.6023
-0.071447,-2.5279
-0.15394,-1.3425
-1.4652,-2.5973
-2.9744,-4.8537
-2.5893,-4.2761
1.6653e-16,-4.4409e-16
