,EEG.O1,EEG.O2,MarkerValueInt
76,-3.1528,4.6205,2
77,-3.9131,2.1985,2
78,-4.1074,0.085974,2
79,-0.68819,0.59904,2
80,5.4864,3.5365,2
81,9.7138,6.3021,2
82,9.0221,5.3108,2
83,4.7861,-0.42507,2
84,-0.44076,-6.8755,2
85,-5.5426,-8.4119,2
86,-9.5111,-4.2613,2
87,-10.841,0.4919,2
88,-9.9135,1.2249,2
89,-9.0031,-0.91552,2
90,-7.9906,-1.5282,2
91,-3.3926,0.88631,2
92,5.3077,3.6115,2
93,11.628,3.977,2
94,9.0901,2.4005,2
95,0.58608,0.57143,2
96,-4.3165,-1.187,2
97,-1.1151,-3.0917,2
98,5.3463,-3.8896,2
99,8.6874,-2.0403,2
100,8.148,1.3713,2
101,6.3158,3.1691,2
102,4.1809,1.965,2
103,1.4926,-0.42564,2
104,-0.76249,-2.017,2
105,-1.3978,-2.9481,2
106,-1.28,-3.6518,2
107,-2.3318,-3.0055,2
108,-5.0065,-0.27129,2
109,-8.0193,2.8091,2
110,-9.668,4.0744,2
111,-8.5636,3.8399,2
112,-4.3988,3.59,2
113,0.80915,3.0915,2
114,3.3034,1.3323,2
115,0.82242,-0.76199,2
116,-4.8043,-1.4236,2
117,-8.6276,-1.1551,2
118,-6.144,-1.7495,2
119,3.1529,-2.6316,2
120,14.492,-1.4454,2
121,20.831,1.6026,2
122,18.926,3.2554,2
123,11.946,1.7033,2
124,4.5999,-1.3444,2
125,-2.5914,-3.776,2
126,-10.955,-5.3187,2
127,-17.403,-5.7962,2
128,-16.233,-4.2684,2
129,-7.9388,-1.316,2
130,-0.36196,0.71496,2
131,1.5442,1.3818,2
132,1.5852,3.1463,2
133,4.1454,6.7085,2
134,5.898,8.4457,2
135,2.1357,5.55,2
136,-2.9771,1.1886,2
137,-1.3346,0.57567,2
138,5.2582,3.2262,2
139,5.8438,3.4347,2
140,-3.043,-1.4093,2
141,-10.593,-6.9971,2
142,-6.7274,-8.0611,2
143,3.4796,-5.0664,2
144,7.8429,-2.5405,2
145,4.4637,-2.6302,2
146,1.7304,-3.3231,2
147,2.9878,-2.5742,2
148,1.8219,-0.97605,2
149,-5.13,0.70151,2
150,-10.376,3.582,2
151,-6.5518,7.5886,2
152,1.7684,8.5991,2
153,5.0722,3.1849,2
154,3.2179,-4.3754,2
155,3.6843,-5.3564,2
156,7.5068,1.4767,2
157,7.1408,6.8366,2
158,-0.060218,3.612,2
159,-5.9179,-2.7326,2
160,-3.9164,-2.7721,2
161,0.11607,1.7727,2
162,-2.8169,0.50872,2
163,-10.006,-8.4217,2
164,-10.244,-13.324,2
165,-0.60291,-5.2043,2
166,8.5876,8.4475,2
167,7.6229,12.911,2
168,-0.24615,5.1603,2
169,-4.3181,-3.9106,2
170,-0.21857,-4.9916,2
171,6.3822,-0.74098,2
172,8.0942,1.236,2
173,3.7221,-0.19736,2
174,-2.2273,-0.075086,2
175,-5.0703,3.4989,2
176,-4.0228,5.9039,2
177,-2.1001,2.6652,2
178,-2.5508,-3.9477,2
179,-4.9117,-7.4918,2
180,-5.0035,-5.1436,2
181,0.17628,-0.41179,2
182,7.9731,1.8703,2
183,11.928,1.0171,2
184,8.4406,-0.034246,2
185,0.65647,0.80852,2
186,-4.7773,2.4693,2
187,-4.4151,2.4879,2
188,-1.1447,-0.0098774,2
189,-0.61857,-3.2336,2
190,-4.5762,-4.2158,2
191,-8.2953,-1.58,2
192,-5.7819,2.9391,2
193,2.6246,6.0823,2
194,9.6743,6.1227,2
195,9.12,3.6674,2
196,2.4594,-0.10043,2
197,-3.6999,-4.1088,2
198,-5.2807,-6.1892,2
199,-3.5413,-4.0486,2
200,-1.6609,0.7617,2
201,-1.4295,2.4653,2
202,-2.7606,-2.1119,2
203,-3.7038,-7.8587,2
204,-1.3411,-6.5554,2
205,4.4465,2.3472,2
206,8.7105,10.126,2
207,6.696,9.0965,2
208,1.2061,1.0973,2
209,-0.11882,-6.0292,2
210,4.017,-7.2508,2
211,5.6581,-3.2065,2
212,-0.82604,2.9005,2
213,-9.2524,7.7029,2
214,-9.2461,8.4003,2
215,-0.55009,4.7111,2
216,6.5373,-0.074746,2
217,4.5573,-2.6086,2
218,-2.9866,-3.5222,2
219,-8.0358,-5.1642,2
220,-7.6131,-6.2398,2
221,-4.4292,-3.1378,2
222,-1.2505,2.7835,2
223,1.7015,4.3905,2
224,4.6643,-1.6507,2
225,6.538,-8.562,2
226,5.993,-7.4316,2
227,3.383,0.8673,2
228,0.70645,7.1688,2
229,-0.56787,6.607,2
230,-1.1772,3.715,2
231,-2.5812,3.7575,2
232,-3.9024,4.9305,2
233,-2.3807,2.8508,2
234,1.9454,-1.6175,2
235,4.3863,-4.1275,2
236,1.3422,-4.0058,2
237,-3.618,-4.2181,2
238,-3.5291,-5.0507,2
239,2.1932,-3.2992,2
240,6.3674,1.6044,2
241,3.9565,5.6939,2
242,-1.2058,6.3797,2
243,-2.732,5.6909,2
244,-0.76684,5.1728,2
245,-0.11307,2.0446,2
246,-1.9333,-5.5672,2
247,-2.932,-12.955,2
248,-1.8748,-13.44,2
249,-1.2448,-7.1068,2
250,-1.9573,-0.25921,2
251,-1.7861,3.0705,2
252,-0.43961,4.397,2
253,-1.0359,5.7285,2
254,-4.1029,6.3088,2
255,-4.9217,5.7623,2
256,-0.39736,5.9686,2
257,5.4845,7.2605,2
258,7.4829,6.2612,2
259,7.0813,0.74262,2
260,9.1354,-5.7689,2
261,12.483,-7.8564,2
262,10.403,-5.4685,2
263,1.0142,-3.6451,2
264,-8.7286,-5.0409,2
265,-11.932,-6.3644,2
266,-10.139,-3.8393,2
267,-9.1889,0.66572,2
268,-9.9356,2.1833,2
269,-7.9072,0.31758,2
270,-1.3082,0.3524,2
271,5.3646,5.1989,2
272,7.1645,9.7398,2
273,5.077,7.0737,2
274,4.0875,-1.2238,2
275,6.1522,-6.149,2
276,7.6342,-3.2334,2
277,4.1459,1.6547,2
278,-3.6391,1.1645,2
279,-10.17,-3.3197,2
280,-10.601,-4.7588,2
281,-5.2963,-0.81706,2
282,1.1478,4.1325,2
283,4.4399,6.0144,2
284,3.8752,4.7834,2
285,2.0633,1.4595,2
286,2.2171,-3.2016,2
287,5.2083,-6.2336,2
288,8.5059,-3.8946,2
289,8.3181,2.2298,2
290,3.4469,4.9657,2
291,-3.2476,0.39313,2
292,-7.677,-6.4805,2
293,-8.2947,-8.1974,2
294,-6.5906,-4.1679,2
295,-4.7641,0.30383,2
296,-3.9134,2.2302,2
297,-3.8565,3.5691,2
298,-3.5577,6.0061,2
299,-1.9891,7.5272,2
300,0.62734,5.7024,2
301,2.7858,1.498,2
302,3.4582,-2.2328,2
303,3.2393,-4.4296,2
304,3.2184,-5.9047,2
305,3.6897,-6.5296,2
306,4.6421,-4.6763,2
307,6.2553,-0.026345,2
308,7.8462,4.8164,2
309,7.5353,6.9267,2
310,4.225,6.3158,2
311,-1.0817,4.9156,2
312,-6.8159,2.9759,2
313,-11.961,-0.96471,2
314,-14.359,-6.0556,2
315,-10.665,-8.092,2
316,-1.2746,-4.7701,2
317,6.6183,0.0354,2
318,5.6564,0.49556,2
319,-1.9476,-3.3551,2
320,-6.0714,-5.5151,2
321,-1.5005,-2.2652,2
322,5.5169,2.9198,2
323,6.4008,4.6076,2
324,1.7588,2.7743,2
325,-0.94164,1.8307,2
326,1.3333,3.7194,2
327,4.1294,5.6417,2
328,3.6132,4.9256,2
329,1.924,2.8725,2
330,2.1329,2.0215,2
331,2.2987,1.6875,2
332,-1.3762,-1.2257,2
333,-7.4003,-7.2627,2
334,-9.275,-12.287,2
335,-3.5874,-11.321,2
336,4.8587,-4.0412,2
337,7.8898,4.3735,2
338,3.2481,8.242,2
339,-2.8595,6.8673,2
340,-3.453,4.1999,2
341,0.3506,3.018,2
342,0.87461,1.2503,2
343,-5.2657,-4.0364,2
344,-11.354,-10.127,2
345,-8.7412,-9.8165,2
346,1.4125,-0.74738,2
347,9.251,9.2758,2
348,8.843,9.9518,2
349,4.5421,0.83932,2
350,3.0665,-7.6635,2
351,4.2733,-6.6167,2
352,3.8088,1.5629,2
353,1.3372,7.6692,2
354,0.49105,7.2249,2
355,1.7255,3.6771,2
356,0.92799,1.5491,2
357,-3.7388,1.0725,2
358,-8.2973,0.41529,2
359,-8.664,-0.75477,2
360,-6.3447,-2.1147,2
361,-5.1754,-4.3063,2
362,-4.8421,-7.1579,2
363,-1.8092,-8.2356,2
364,3.9756,-5.8304,2
365,7.6225,-2.0133,2
366,5.9551,0.012905,2
367,2.4198,0.59321,2
368,2.6186,2.6296,2
369,6.5591,6.2805,2
370,8.6157,7.9282,2
371,5.2531,5.2797,2
372,-0.38176,0.89556,2
373,-3.2698,-0.95504,2
374,-3.531,0.49899,2
375,-5.3817,2.0308,2
376,-9.6327,0.6433,2
377,-11.123,-2.798,2
378,-5.6931,-4.5119,2
379,2.8894,-2.3244,2
380,6.5926,1.3362,2
381,3.2207,2.2001,2
382,-0.94175,-0.057804,2
383,0.023641,-1.045,2
384,3.5459,1.9253,2
385,2.7237,5.0226,2
386,-3.0197,2.4826,2
387,-6.1045,-5.3189,2
388,-0.85637,-11.872,2
389,8.324,-12.264,2
390,12.007,-7.4512,2
391,7.1859,-0.74271,2
392,0.096141,5.9607,2
393,-2.3745,11.009,2
394,-0.65297,11.787,2
395,-0.17114,7.5878,2
396,-3.3886,1.9324,2
397,-7.0911,-0.552,2
398,-7.5256,0.99912,2
399,-5.5294,3.3038,2
400,-4.7473,2.684,2
401,-5.885,-1.7218,2
402,-5.2892,-7.4694,2
403,-0.042651,-10.517,2
404,7.3676,-8.3713,2
405,11.319,-2.6102,2
406,9.3692,2.2734,2
407,4.6198,3.251,2
408,1.8774,1.4431,2
409,2.888,0.10351,2
410,5.3254,0.84602,2
411,5.1072,2.4987,2
412,-0.16293,2.9335,2
413,-8.4056,1.2575,2
414,-13.717,-1.4797,2
415,-11.715,-3.285,2
416,-4.4911,-3.0651,2
417,1.6776,-1.4943,2
418,3.5537,0.18223,2
419,3.2127,1.7636,2
420,2.8665,3.7327,2
421,1.4891,5.6664,2
422,-1.1839,6.2546,2
423,-1.3149,5.0277,2
424,3.9084,2.9255,2
425,9.9869,0.81391,2
426,9.2206,-1.5128,2
427,0.98466,-4.3755,2
428,-6.9068,-7.2085,2
429,-8.1744,-9.1265,2
430,-5.0744,-9.7299,2
431,-3.3637,-8.7858,2
432,-4.1409,-5.9283,2
433,-4.1427,-1.4536,2
434,-1.775,3.2383,2
435,1.1132,6.8345,2
436,2.8447,9.2357,2
437,3.971,10.66,2
438,5.2722,10.21,2
439,6.0577,6.6888,2
440,5.3679,0.99148,2
441,3.5083,-3.4806,2
442,1.556,-3.6659,2
443,8.8818e-16,0.0,2
