4.9585,7.5729
5.7241,4.1847
5.9631,3.0124
5.1626,2.6989
3.1315,0.24528
2.1369,-3.0529
4.1655,-2.8149
6.734,1.3353
5.1222,4.2007
-0.75266,2.3552
-5.4307,-0.69616
-5.4203,-0.079937
-4.0551,2.4084
-6.023,0.64748
-9.8683,-6.057
-10.056,-10.79
-5.2935,-8.355
-0.21519,-2.4785
1.8277,-0.19968
3.2653,-1.9782
7.1254,-2.1851
10.677,1.4244
8.4684,4.208
0.8167,2.4451
-4.9908,0.056973
-3.2538,3.347
3.2894,11.28
7.2136,15.877
5.1627,12.336
0.44534,4.4322
-2.2624,-1.6848
-2.1979,-5.3087
-1.985,-9.6647
-3.6157,-14.826
-6.2274,-16.39
-7.5091,-11.634
-6.4969,-3.7952
-4.4839,1.6182
-2.9729,3.0303
-1.3067,3.2127
2.3784,4.42
7.5806,5.7335
10.536,5.7245
8.4352,5.275
3.5198,5.8455
0.86179,6.3457
2.1041,4.2166
3.5556,-0.56892
1.33,-4.8299
-3.4735,-5.9709
-6.4424,-4.6453
-5.6919,-2.9861
-3.7726,-1.881
-3.5083,-1.0091
-4.0615,-0.21097
-2.6508,0.39179
0.99919,0.80812
4.0168,0.86226
4.1912,0.26193
2.5299,-0.49478
1.2663,-0.4105
0.85504,0.26507
0.25882,0.067337
-0.84107,-1.0764
-1.7957,-1.0753
-2.4367,1.0659
-2.95,3.0233
-2.3566,2.2921
0.76953,0.06471
5.232,-0.67024
6.8564,0.11087
3.1914,-0.22214
-2.3659,-2.089
-3.5544,-2.5428
1.3014,0.15636
6.8559,3.7188
6.8791,5.0061
1.2437,3.6982
-5.0006,1.202
-8.3943,-1.9515
-10.04,-5.4885
-11.413,-7.6319
-10.339,-6.3377
-3.8536,-1.9605
6.1451,2.8061
13.186,5.4154
12.85,5.0961
7.2321,2.8108
2.0021,0.5416
0.42615,-0.26325
1.1946,-0.4393
0.93872,-2.1751
-2.2076,-5.3271
-6.7695,-6.2976
-8.7756,-2.4395
-5.2923,3.7999
1.9508,7.591
7.3426,7.6513
6.9041,6.5117
2.275,5.255
-1.8468,1.7794
-3.1187,-4.4204
-2.7096,-9.2094
-2.0639,-8.4312
-1.1611,-3.6808
-0.15414,-0.33923
-0.20297,-0.6037
-1.6117,-1.5807
-2.9209,-0.54661
-2.9106,0.98452
-1.9956,0.17703
-0.7091,-2.1182
1.4786,-1.9266
4.5949,2.403
7.0792,7.527
7.6801,8.963
6.8119,6.2159
4.6065,2.3177
-0.15233,-0.94161
-6.754,-4.4916
-10.386,-7.946
-6.9727,-7.4468
0.59665,-0.81858
4.8835,7.0072
2.8179,8.3062
-1.234,2.4127
-2.1286,-3.3208
-0.30303,-3.7277
0.3493,-2.1544
-1.6813,-3.6743
-4.4094,-6.702
-5.7267,-6.4298
-5.3071,-3.2735
-3.4016,-1.3948
0.11508,-0.32803
4.8203,4.4936
9.0387,12.038
10.932,14.008
9.9962,6.3786
7.0835,-3.4487
3.2278,-6.07
-1.0093,-2.2307
-5.0366,0.3235
-7.7129,-0.95974
-7.9477,-1.4349
-5.8565,1.2964
-2.9795,3.0314
-1.1775,-0.0051318
-1.2694,-5.1072
-2.4876,-7.0894
-3.0311,-4.8632
-1.4835,-1.1735
1.7685,1.6335
4.5999,2.8523
5.148,2.4021
3.7784,1.1857
2.5878,1.0738
2.8834,2.3128
3.6255,2.3213
2.6128,-0.67778
-0.956,-4.1914
-5.1764,-4.2751
-6.7587,-0.91604
-4.0885,2.2047
0.77743,2.8866
3.7203,2.4331
2.6951,2.4432
-0.20483,2.6159
-1.4089,2.5405
-0.042179,2.7799
1.4436,2.664
0.4845,-0.37489
-2.6888,-6.8313
-5.3078,-12.229
-4.5712,-11.14
-0.09001,-3.6498
5.467,4.6102
8.2926,8.7744
6.5764,8.6549
1.7079,6.1378
-3.5373,1.8176
-6.9827,-3.5976
-7.0308,-6.5899
-2.815,-3.289
3.6727,4.6267
7.141,9.3174
3.7933,4.6462
-3.4469,-6.0706
-7.2859,-12.742
-4.325,-9.5638
1.4099,-1.2887
4.073,3.0405
2.6265,0.82669
0.31461,-2.2525
-0.23312,-0.43147
0.96688,5.4749
2.7658,10.531
3.9839,11.745
3.4623,9.2928
0.95915,3.8103
-2.0754,-3.8887
-3.8347,-10.543
-3.9037,-11.493
-2.8445,-5.9028
-1.1103,1.0107
0.4375,3.2282
0.36276,0.62375
-1.3022,-1.8306
-2.4057,-1.3857
-2.1238,-1.2311
-2.9174,-5.2109
-5.7759,-10.806
-5.833,-10.693
1.8201,-1.7593
12.688,10.128
15.965,16.186
8.7031,13.938
0.29586,8.2181
-0.66615,4.1945
2.2753,2.551
0.73925,1.6374
-5.1043,0.803
-7.9431,-0.24918
-5.3283,-2.7596
-2.2968,-6.9565
-2.442,-10.406
-3.6082,-10.776
-3.4358,-8.9112
-2.8401,-6.7282
-2.2591,-3.6909
-0.1098,1.1921
2.8376,5.2014
2.8905,4.4619
0.018573,0.82558
-0.14939,0.97163
5.2589,6.6824
10.511,10.993
8.7971,7.7209
2.1681,0.68973
-1.7973,-1.7469
-1.0546,1.356
-0.39919,3.3992
-2.3502,1.0657
-3.6595,-1.721
-2.4833,-1.9741
-2.5439,-2.9559
-6.3499,-7.5296
-9.2158,-11.517
-5.285,-9.1079
3.2925,-1.8075
8.6526,3.6954
7.508,5.0388
3.826,5.677
1.2119,6.8666
-1.7696,4.5079
-6.5253,-3.1585
-9.4608,-9.6361
-6.2538,-7.1409
1.3001,2.4236
7.0325,8.847
8.1941,6.4508
7.5227,0.73222
7.4349,-0.15384
6.3114,3.502
2.2623,4.7385
-2.7922,0.69105
-5.6418,-3.8833
-6.3148,-4.3737
-7.0133,-2.625
-7.6722,-2.8759
-5.8398,-4.8722
-0.98966,-4.6861
3.8253,-0.80768
5.3358,3.9307
3.2096,6.0344
-0.53769,4.3885
-3.4212,0.042057
-3.4463,-4.5669
-0.36784,-6.3528
3.1432,-4.0291
3.6085,-0.021897
1.2314,2.2171
0.38586,2.7622
3.907,4.4196
8.4646,7.1818
8.0515,7.0807
1.5457,2.3614
-5.6638,-2.5542
-8.0833,-2.6506
-6.0636,0.20199
-3.9378,-0.41276
-3.636,-6.009
-2.7119,-10.432
0.83402,-7.9985
4.2461,-0.96972
3.0212,3.7859
-2.4656,3.4729
-6.2922,1.5047
-3.9851,1.7146
2.082,3.7216
6.0886,4.8148
5.8301,3.932
3.9062,2.1049
2.8704,0.32797
2.2692,-1.2524
0.84004,-2.5241
-0.99608,-3.1468
-2.0411,-2.9798
-2.047,-1.9885
-1.4449,-0.20618
-0.54615,1.4476
0.19595,1.2826
0.21543,-0.85121
-0.31974,-2.3548
-0.84778,-1.0283
-1.8657,1.2656
-4.3804,0.77452
-7.4013,-2.4322
-7.9568,-4.142
-4.5948,-2.1119
0.93612,1.0049
6.327,2.5401
10.652,3.9129
12.505,6.7312
9.5056,8.0992
2.5097,4.6041
-2.4729,-0.85311
-0.73357,-1.9248
4.2447,1.4784
4.7466,2.238
-0.98871,-3.3188
-7.286,-9.3166
-9.9414,-8.7644
-11.178,-3.9179
-13.54,-2.7983
-13.85,-7.2876
-7.6591,-10.423
3.0589,-5.9523
11.374,4.0562
13.621,12.674
12.078,15.61
9.7132,13.19
6.4821,7.6388
1.909,1.3289
-2.159,-3.3404
-3.5155,-4.7716
-2.2852,-3.1734
4.4409e-16,4.4409e-16
