EEG.O1,EEG.O2,MarkerValueInt
4167.820313,4167.436035,3
4169.358887,4166.666504,3
4167.05127,4171.794922,3
4158.846191,4158.205078,3
4152.820313,4135.641113,3
4152.820313,4143.846191,3
4155.769043,4166.153809,3
4162.436035,4166.666504,3
4165.769043,4165.256348,3
4163.205078,4181.794922,3
4165.897461,4191.666504,3
4172.563965,4185.512695,3
4166.666504,4184.871582,3
4155.128418,4184.487305,3
4157.94873,4175.897461,3
4169.358887,4175.384766,3
4167.05127,4177.692383,3
4159.102539,4166.025879,3
4165.128418,4153.717773,3
4171.794922,4150.128418,3
4167.692383,4153.461426,3
4165.769043,4168.077148,3
4168.846191,4176.410156,3
4167.820313,4167.820313,3
4159.487305,4165.128418,3
4155.897461,4170.641113,3
4160.897461,4170.641113,3
4160.641113,4170.256348,3
4153.589844,4166.666504,3
4154.230957,4159.358887,3
4157.436035,4162.307617,3
4155.769043,4168.461426,3
4156.538574,4168.333496,3
4156.666504,4170.641113,3
4153.846191,4166.153809,3
4161.025879,4157.563965,3
4170.512695,4164.743652,3
4164.743652,4168.333496,3
4153.333496,4152.563965,3
4153.846191,4144.230957,3
4161.410156,4157.563965,3
4167.692383,4171.538574,3
4171.922852,4172.692383,3
4167.692383,4170.128418,3
4158.333496,4170.384766,3
4160.128418,4170.128418,3
4169.358887,4166.922852,3
4165.641113,4163.974121,3
4158.974121,4166.153809,3
4164.871582,4176.282227,3
4172.307617,4185.128418,3
4173.205078,4184.487305,3
4171.922852,4181.666504,3
4170.128418,4181.153809,3
4167.05127,4183.846191,3
4166.282227,4183.077148,3
4167.820313,4175.769043,3
4164.871582,4173.589844,3
4155.256348,4167.94873,3
4155.256348,4151.794922,3
4164.743652,4152.436035,3
4159.871582,4170.897461,3
4151.282227,4169.615234,3
4159.487305,4155.641113,3
4170.897461,4168.589844,3
4172.436035,4190.256348,3
4168.717773,4179.487305,3
4167.94873,4160.897461,3
4170.384766,4171.922852,3
4166.794922,4175.641113,3
4157.94873,4157.436035,3
4155.512695,4157.05127,3
4157.563965,4163.846191,3
4155.128418,4157.05127,3
4152.436035,4159.871582,3
4156.025879,4172.94873,3
4158.974121,4167.436035,3
4155.384766,4150.256348,3
4155.641113,4154.230957,3
4164.230957,4177.820313,3
4168.974121,4188.461426,3
4167.307617,4183.077148,3
4167.820313,4185.512695,3
4167.307617,4188.974121,3
4167.563965,4182.436035,3
4168.717773,4175.769043,3
4160.512695,4170.897461,3
4154.743652,4167.307617,3
4162.692383,4168.461426,3
4169.102539,4171.538574,3
4168.205078,4171.153809,3
4166.410156,4170.128418,3
4167.307617,4177.436035,3
4171.282227,4185.897461,3
4168.717773,4181.282227,3
4158.846191,4164.871582,3
4158.333496,4152.563965,3
4169.615234,4156.410156,3
4176.538574,4168.846191,3
4174.230957,4172.94873,3
4170.128418,4166.025879,3
4168.077148,4164.358887,3
4164.615234,4169.871582,3
4162.820313,4167.05127,3
4164.743652,4155.512695,3
4163.205078,4149.358887,3
4156.666504,4156.410156,3
4158.846191,4171.282227,3
4167.436035,4184.743652,3
4171.153809,4188.461426,3
4172.94873,4180.769043,3
4173.461426,4183.717773,3
4171.153809,4193.974121,3
4169.230957,4192.179688,3
4171.794922,4183.205078,3
4171.922852,4171.153809,3
4164.871582,4153.461426,3
4161.538574,4143.846191,3
4167.05127,4157.179688,3
4170.897461,4172.05127,3
4164.615234,4169.615234,3
4162.436035,4165.641113,3
4168.333496,4172.307617,3
4168.333496,4170.641113,3
4165.384766,4155.641113,3
4166.538574,4161.025879,3
4163.077148,4173.205078,3
4152.94873,4157.563965,3
4154.102539,4144.102539,3
4166.794922,4166.410156,3
4172.307617,4185.769043,3
4164.743652,4175.769043,3
4158.205078,4168.589844,3
4159.358887,4168.461426,3
4157.94873,4157.179688,3
4156.666504,4148.461426,3
4163.846191,4157.05127,3
4169.358887,4156.922852,3
4167.563965,4148.077148,3
4168.846191,4160.769043,3
4170.641113,4178.717773,3
4167.05127,4178.205078,3
4168.461426,4173.461426,3
4166.922852,4168.461426,3
4156.282227,4157.307617,3
4158.461426,4153.589844,3
4169.358887,4157.307617,3
4164.230957,4153.333496,3
4151.153809,4150.256348,3
4149.487305,4154.230957,3
4152.436035,4152.05127,3
4152.436035,4151.922852,3
4154.358887,4165.769043,3
4157.820313,4176.282227,3
4160.0,4173.974121,3
4155.0,4166.025879,3
4152.94873,4165.256348,3
4165.0,4171.922852,3
4172.179688,4171.025879,3
4162.436035,4156.282227,3
4156.282227,4138.974121,3
4161.282227,4138.205078,3
4160.384766,4145.0,3
4156.666504,4144.743652,3
4159.743652,4140.641113,3
4157.820313,4136.794922,3
4152.05127,4136.153809,3
4152.94873,4139.871582,3
4155.384766,4143.589844,3
4154.358887,4138.205078,3
4153.846191,4132.179688,3
4157.692383,4139.102539,3
4158.589844,4143.461426,3
4160.256348,4144.230957,3
4162.94873,4152.179688,3
4158.589844,4158.077148,3
4155.256348,4154.487305,3
4157.307617,4149.230957,3
4158.205078,4144.487305,3
4157.563965,4137.820313,3
4157.307617,4136.538574,3
4155.897461,4138.333496,3
4156.025879,4137.436035,3
4158.589844,4137.179688,3
4153.333496,4131.282227,3
4149.615234,4120.641113,3
4153.333496,4119.871582,3
4153.846191,4132.820313,3
4152.05127,4150.512695,3
4151.538574,4154.487305,3
4152.563965,4142.436035,3
4152.307617,4134.871582,3
4152.710449,4140.86084,3
4153.11377,4146.849609,3
4153.516602,4152.838867,3
4153.919434,4158.827637,3
4154.322266,4164.816895,3
4154.725098,4170.805664,3
4155.128418,4176.794922,3
4155.769043,4174.871582,3
4140.769775999999,4153.461426,3
4140.769775999999,4134.102539,3
4145.256348,4140.897461,3
4155.0,4155.769043,3
4151.666504,4156.794922,3
4151.922852,4156.538574,3
4150.769043,4158.333496,3
4142.179688,4151.153809,3
4140.769775999999,4147.307617,3
4140.769775999999,4151.794922,3
4140.769775999999,4151.922852,3
4140.769775999999,4149.358887,3
4140.769775999999,4141.794922,3
4140.769775999999,4127.94873,3
